lat,cdf
5.563,1.1939658438266e-05
5.575,1.2184993885627e-05
5.587,1.2266772368081e-05
5.588,1.2348550850535e-05
5.6,1.2389440091762e-05
5.612,1.2450773953602e-05
5.613,1.2491663194829e-05
5.625,1.2573441677283e-05
5.65,1.2798332504031e-05
5.662,1.2921000227712e-05
5.663,1.2941444848326e-05
5.675,1.3227669536914e-05
5.687,1.3329892639982e-05
5.688,1.3473004984276e-05
5.7,1.3738785052251e-05
5.712,1.4127232843907e-05
5.713,1.4515680635563e-05
5.725,1.4985906909673e-05
5.737,1.508813001274e-05
5.738,1.5231242357034e-05
5.75,1.5333465460101e-05
5.762,1.5415243942555e-05
5.763,1.5476577804396e-05
5.775,1.5578800907463e-05
5.787,1.5701468631144e-05
5.788,1.5824136354825e-05
5.8,1.6008137940346e-05
5.812,1.6110361043413e-05
5.813,1.6171694905254e-05
5.825,1.6723699661817e-05
5.837,1.6805478144271e-05
5.838,1.6866812006112e-05
5.85,1.6907701247339e-05
5.862,1.6948590488566e-05
5.863,1.6969035109179e-05
5.875,1.7030368971019e-05
5.887,1.7050813591633e-05
5.888,1.709170283286e-05
5.9,1.7316593659608e-05
5.912,1.7357482900835e-05
5.913,1.7377927521448e-05
5.925,1.7664152210037e-05
5.937,1.7807264554331e-05
5.938,1.7929932278012e-05
5.95,1.8134378484147e-05
5.962,1.8175267725374e-05
5.963,1.8216156966601e-05
5.975,1.8338824690281e-05
5.987,1.8461492413962e-05
5.988,1.8543270896416e-05
6,1.8727272481937e-05
6.012,1.8993052549912e-05
6.013,1.9238387997274e-05
6.025,1.9401944962182e-05
6.037,1.9647280409543e-05
6.038,1.9933505098132e-05
6.05,2.0955736128805e-05
6.062,2.116018233494e-05
6.063,2.1405517782302e-05
6.075,2.1487296264756e-05
6.087,2.1507740885369e-05
6.112,2.1589519367823e-05
6.113,2.1650853229663e-05
6.125,2.2284636468681e-05
6.137,2.2611750398496e-05
6.138,2.2918419707698e-05
6.15,2.2959308948925e-05
6.162,2.2979753569539e-05
6.163,2.3020642810766e-05
6.175,2.3143310534447e-05
6.187,2.3409090602422e-05
6.188,2.363398142917e-05
6.2,2.3715759911624e-05
6.212,2.3920206117758e-05
6.213,2.4124652323893e-05
6.225,2.4431321633095e-05
6.237,2.4574433977389e-05
6.238,2.4676657080457e-05
6.25,2.5187772595793e-05
6.262,2.5208217216407e-05
6.263,2.5269551078247e-05
6.275,2.5433108043155e-05
6.287,2.576022197297e-05
6.288,2.6087335902786e-05
6.3,2.6537117556282e-05
6.312,2.6986899209779e-05
6.313,2.7457125483888e-05
6.325,2.7988685619839e-05
6.337,2.8050019481679e-05
6.35,2.8458911893948e-05
6.362,2.8908693547445e-05
6.363,2.9297141339101e-05
6.375,2.9808256854437e-05
6.387,3.0217149266707e-05
6.388,3.0523818575909e-05
6.4,3.1259824917994e-05
6.412,3.170960657149e-05
6.413,3.2159388224986e-05
6.425,3.3018062290752e-05
6.437,3.3058951531979e-05
6.438,3.3140730014433e-05
6.45,3.3426954703021e-05
6.462,3.3692734770996e-05
6.463,3.4040293321425e-05
6.475,3.4408296492468e-05
6.487,3.4694521181056e-05
6.488,3.5082968972712e-05
6.5,3.5491861384982e-05
6.512,3.5512306005595e-05
6.513,3.5553195246822e-05
6.525,3.5900753797251e-05
6.537,3.6391424691974e-05
6.538,3.6861650966084e-05
6.55,3.7270543378353e-05
6.562,3.7577212687555e-05
6.563,3.784299275553e-05
6.575,3.8415442132708e-05
6.587,3.8456331373935e-05
6.588,3.8476775994548e-05
6.6,3.8701666821296e-05
6.612,3.8967446889271e-05
6.613,3.9171893095406e-05
6.625,3.9499007025221e-05
6.637,3.9539896266448e-05
6.638,3.9560340887062e-05
6.65,4.0030567161172e-05
6.662,4.0643905779576e-05
6.663,4.1134576674299e-05
6.675,4.1359467501047e-05
6.687,4.1420801362887e-05
6.688,4.1461690604114e-05
6.7,4.2013695360678e-05
6.712,4.2197696946199e-05
6.713,4.2361253911107e-05
6.725,4.2913258667671e-05
6.737,4.3158594115032e-05
6.738,4.3424374183007e-05
6.75,4.4078602042638e-05
6.762,4.479416376411e-05
6.763,4.53870577619e-05
6.775,4.6715958101776e-05
6.787,4.7247518237726e-05
6.788,4.7963079959197e-05
6.8,4.9251091057846e-05
6.812,4.9598649608275e-05
6.813,5.0068875882385e-05
6.825,5.1418220842874e-05
6.837,5.1990670220051e-05
6.838,5.2644898079682e-05
6.85,5.3585350627901e-05
6.862,5.4116910763852e-05
6.863,5.4546247796734e-05
6.875,5.6038705101518e-05
6.887,5.6815600684829e-05
6.888,5.7653830129982e-05
6.9,5.8492059575134e-05
6.912,5.9309844399673e-05
6.913,6.0107184603598e-05
6.925,6.1231638737339e-05
6.937,6.1640531149608e-05
6.938,6.200853432065e-05
6.95,6.3500991625434e-05
6.962,6.4257442588132e-05
6.963,6.5054782792057e-05
6.975,6.7140134094631e-05
6.987,6.801925278101e-05
6.988,6.8918816088003e-05
7,7.0595274978307e-05
7.012,7.1576616767754e-05
7.013,7.2701070901495e-05
7.025,7.5113536133884e-05
7.037,7.6278879508852e-05
7.038,7.7382889021979e-05
7.05,8.0204246666637e-05
7.062,8.1328700800378e-05
7.063,8.2596267278413e-05
7.075,8.4334060030558e-05
7.087,8.5499403405526e-05
7.088,8.6787414504174e-05
7.1,9.0222110767237e-05
7.112,9.1939458898769e-05
7.113,9.371814089214e-05
7.125,9.7214171017043e-05
7.137,9.925863307839e-05
7.138,0.00010105775969238
7.15,0.00010484001450587
7.162,0.00010657780725801
7.163,0.00010860182469875
7.175,0.00011309964123371
7.187,0.0001153689941218
7.188,0.00011774057011297
7.2,0.000122340609751
7.212,0.00012475307498339
7.213,0.00012710420635393
7.225,0.00013215402764546
7.237,0.00013460738211908
7.238,0.0001369176242484
7.25,0.00014272389650262
7.262,0.00014521814021747
7.263,0.00014795771937967
7.275,0.00015329376535979
7.287,0.00015644223693426
7.288,0.00015991782243855
7.3,0.00016813655992517
7.312,0.00017193925935927
7.313,0.00017543528948417
7.325,0.00018273401904318
7.337,0.0001868638324071
7.338,0.00019109586887409
7.35,0.0002000710573234
7.362,0.00020422131530794
7.363,0.0002081057932245
7.375,0.00021550674588657
7.387,0.00021906410987332
7.388,0.00022315303399601
7.4,0.00023161710692999
7.412,0.00023631936967108
7.413,0.00024083763082666
7.425,0.00024944481610493
7.437,0.00025406530036357
7.438,0.00025923778937878
7.45,0.00026966454589165
7.462,0.0002744485871152
7.463,0.00027937574068305
7.475,0.00028861670920034
7.487,0.0002934211950445
7.488,0.00029818479164744
7.5,0.00030736442630289
7.512,0.0003119440213203
7.513,0.00031646228247588
7.525,0.00032582591871685
7.537,0.00033052818145795
7.538,0.00033512822109598
7.55,0.00034461452506063
7.562,0.00034841722449473
7.563,0.00035334437806258
7.575,0.00036221734340882
7.587,0.00036667427070256
7.588,0.00037162186889102
7.6,0.00038055616809911
7.612,0.00038474731532487
7.613,0.00038879535020633
7.625,0.00039658475066006
7.637,0.00040102123333319
7.638,0.0004057439406949
7.65,0.00041459646142053
7.662,0.00041907383333488
7.663,0.00042314231283696
7.675,0.00043056371011965
7.687,0.00043412107410639
7.688,0.00043786243967866
7.7,0.00044563139551178
7.712,0.00044933187184281
7.713,0.00045317546051815
7.725,0.00045896128815176
7.737,0.00046172131193458
7.738,0.00046435866799371
7.75,0.00046977649245628
7.762,0.00047204584534438
7.763,0.00047474453526536
7.775,0.0004804281397959
7.787,0.00048304505123442
7.788,0.00048582551963786
7.8,0.0004901393345873
7.812,0.00049202023968374
7.813,0.00049392158940079
7.825,0.00049786740117919
7.837,0.00049966652779317
7.838,0.000501526988269
7.85,0.00050512524149697
7.862,0.00050680170038727
7.863,0.00050858038238065
7.875,0.00051111551533672
7.887,0.00051228085871168
7.888,0.00051346664670727
7.9,0.00051524532870064
7.912,0.00051647200593744
7.913,0.00051778046165671
7.925,0.000521256047161
7.937,0.0005221760550886
7.938,0.00052299383991314
7.95,0.00052544719438676
7.962,0.00052651031465866
7.963,0.0005274916564481
7.975,0.00052937256154454
7.987,0.00052990412168049
7.988,0.00053047657105767
8,0.0005315805805708
8.012,0.00053231658691288
8.013,0.00053303214863435
8.025,0.00053417704738871
8.037,0.00053526061228122
8.038,0.0005364464002768
8.05,0.00053804108068465
8.062,0.00053832730537324
8.063,0.00053863397468244
8.075,0.0005393290917833
8.087,0.00053967665033373
8.088,0.00054012643198723
8.1,0.00054213000480735
8.112,0.0005432749035617
8.113,0.0005443380238336
8.125,0.00054578959189716
8.137,0.0005466073767217
8.138,0.00054746605078746
8.15,0.00054836561409446
8.162,0.00054883584036857
8.163,0.00054926517740145
8.175,0.00055045096539703
8.187,0.00055073719008562
8.188,0.00055098252553298
8.2,0.00055167764263384
8.212,0.00055196386732243
8.213,0.00055212742428733
8.225,0.00055282254138819
8.237,0.00055378343855703
8.238,0.00055476478034647
8.25,0.00055709546709641
8.262,0.00055766791647358
8.263,0.00055795414116217
8.275,0.00055922170764021
8.287,0.0005601212709472
8.288,0.00056104127887481
8.3,0.00056365819031333
8.312,0.00056549820616854
8.313,0.00056719510967946
8.325,0.00057146803538768
8.337,0.00057396227910252
8.338,0.00057664052440288
8.35,0.00058400058782373
8.362,0.00058888685215035
8.363,0.00059340511330593
8.375,0.00060458832078149
8.387,0.00061117148861903
8.388,0.00061771376721534
8.4,0.00063754504921041
8.412,0.00064854425510045
8.413,0.00066001368726461
8.425,0.0006874708127485
8.437,0.00070642297605718
8.438,0.00072555914095139
8.45,0.00077178442815844
8.462,0.00079985489226073
8.463,0.00082870225194634
8.475,0.00089827529589397
8.487,0.00093898053553539
8.488,0.00098113734324036
8.5,0.0010867338087089
8.512,0.0011512774759856
8.513,0.0012154326954707
8.525,0.0013647193151903
8.537,0.0014545120889246
8.538,0.0015426284037687
8.55,0.0017535555546378
8.562,0.0018812730996102
8.563,0.0020080297474137
8.575,0.0023004900452893
8.587,0.002471775076789
8.588,0.0026418947649136
8.6,0.0030469231438871
8.612,0.0032820976148038
8.613,0.0035116293704312
8.625,0.004035911221443
8.637,0.0043404951793425
8.638,0.0046408266561543
8.65,0.0053275410179401
8.662,0.005721488412541
8.663,0.0061136162359074
8.675,0.0070015874430122
8.687,0.0074959792586871
8.688,0.0079924973149058
8.7,0.0091132714169361
8.712,0.0097362803408903
8.713,0.010358287478435
8.725,0.011734435336548
8.737,0.012488064941601
8.738,0.013245558579951
8.75,0.014921956136394
8.762,0.015833172877136
8.763,0.016747149641661
8.775,0.018745304637318
8.787,0.019834716691328
8.788,0.020918833588598
8.8,0.023290838916793
8.812,0.02457014060706
8.813,0.0258438609159
8.825,0.02858560720789
8.837,0.030074036922412
8.838,0.031548094068643
8.85,0.034714004904501
8.862,0.036405204366268
8.863,0.038090618000401
8.875,0.041696783296549
8.887,0.043611033569208
8.888,0.045530763000192
8.9,0.049628580532853
8.912,0.051791641838379
8.913,0.053959732520575
8.925,0.058530536351128
8.937,0.060948235406395
8.938,0.063371761178536
8.95,0.068451329393055
8.962,0.071099766436565
8.963,0.073763414277812
8.975,0.079327335999285
8.987,0.082242002892423
8.988,0.085151926633579
9,0.091208522822596
9.012,0.094380035484501
9.013,0.097553469940745
9.025,0.10411079577783
9.037,0.10749971653534
9.038,0.1108837305839
9.05,0.11791314315556
9.062,0.12156021813756
9.063,0.12521635008649
9.075,0.13271901473611
9.087,0.13657685331201
9.088,0.14045070002585
9.1,0.14838852842524
9.112,0.15247180983264
9.113,0.15654793562283
9.125,0.16488919772078
9.137,0.16916392255561
9.138,0.17345684310279
9.15,0.18223422984767
9.162,0.18672650589044
9.163,0.19122193040479
9.175,0.20041927010169
9.187,0.20510341890893
9.188,0.20978503258321
9.2,0.2193009403585
9.212,0.2241572328713
9.213,0.22901407738886
9.225,0.23890853775944
9.237,0.24390653193771
9.238,0.24891202929174
9.25,0.25906687235045
9.262,0.26423081551424
9.263,0.26939823426354
9.275,0.2798708071712
9.287,0.28518661297691
9.288,0.29051840647594
9.3,0.30125696389778
9.312,0.3067190714086
9.313,0.31218365271852
9.325,0.32323131235942
9.337,0.32880292125824
9.338,0.33438937295163
9.35,0.34558636010149
9.362,0.35122371890021
9.363,0.35687837384796
9.375,0.36823959263521
9.387,0.37393172257255
9.388,0.37964010598328
9.4,0.39113495081086
9.412,0.39691112858354
9.413,0.40268348321217
9.425,0.41425589493035
9.437,0.42004619993588
9.438,0.42583304980052
9.45,0.43739121161814
9.462,0.44318170062525
9.463,0.44899702984641
9.475,0.46055831969098
9.487,0.46631470707091
9.488,0.4720752242642
9.5,0.48354205996154
9.512,0.48926424349118
9.513,0.4949656757309
9.525,0.50636177304091
9.537,0.51201534442378
9.538,0.5176769096533
9.55,0.52891879319003
9.562,0.53450804579644
9.563,0.54010281845042
9.575,0.55115671370061
9.587,0.55663940894438
9.588,0.56211290410888
9.6,0.5730345226637
9.612,0.57840287114438
9.613,0.58376600624681
9.625,0.59441262420976
9.637,0.59969794708613
9.638,0.60498472153057
9.65,0.61544380098863
9.662,0.62060009786431
9.663,0.62575890942833
9.675,0.63597465701184
9.687,0.6410093288395
9.688,0.64604567712604
9.7,0.65599582864317
9.712,0.66090578828508
9.713,0.66581607504092
9.725,0.67552107511227
9.737,0.68032380271906
9.738,0.68511765736051
9.75,0.69453714830499
9.762,0.69915638544178
9.763,0.70376529804515
9.775,0.71283765977624
9.787,0.7172964884197
9.788,0.72176167534016
9.8,0.73053566827802
9.812,0.73482619680458
9.813,0.73911938313182
9.825,0.74756160076636
9.837,0.75167841135157
9.838,0.7557999037549
9.85,0.76386872083856
9.862,0.76781432817075
9.863,0.77175754348233
9.875,0.77941538280242
9.887,0.78316834047457
9.888,0.78690279576507
9.9,0.79418662119565
9.912,0.79773372198285
9.913,0.80128781483029
9.925,0.80817499417635
9.937,0.81152402747904
9.938,0.8148752074669
9.95,0.8214044832845
9.962,0.82456168471197
9.963,0.8277239972946
9.975,0.83386948669405
9.987,0.8368651960633
9.988,0.8398486591048
10,0.8456827769323
10.012,0.84851699424333
10.013,0.85134849241981
10.025,0.85682233514286
10.037,0.85948115805364
10.038,0.86213703693905
10.05,0.86730654103965
10.062,0.86982176093524
10.063,0.8723369399416
10.075,0.87724767647909
10.087,0.87963225524896
10.088,0.88201844914386
10.1,0.88665643399775
10.112,0.88893034603624
10.113,0.89119994425979
10.125,0.89562395571433
10.137,0.89777896183934
10.138,0.89992940881395
10.15,0.90411928847323
10.162,0.90615291488565
10.163,0.90818766575221
10.175,0.91215794974148
10.187,0.9140840578941
10.188,0.91600570911942
10.2,0.91974734047175
10.212,0.92156836327441
10.213,0.92338940652169
10.225,0.92689167225589
10.237,0.9285798459138
10.238,0.93027368273163
10.25,0.93354590559467
10.262,0.93512981168746
10.263,0.93671954449712
10.275,0.93977251924871
10.287,0.94123666075395
10.288,0.94270045470063
10.3,0.94549321032105
10.312,0.9468344796564
10.313,0.94816779603432
10.325,0.95072695141962
10.337,0.9519407076562
10.338,0.95315759191973
10.35,0.95548478263954
10.362,0.95658355832979
10.363,0.95768182290453
10.375,0.95977334848252
10.387,0.96076378812814
10.388,0.96175181530853
10.4,0.96364883076601
10.412,0.9645336126123
10.413,0.96542258560582
10.425,0.96709657069703
10.437,0.96789319533923
10.438,0.96869413379638
10.45,0.97019448272472
10.462,0.97089659188583
10.463,0.97160405753754
10.475,0.97294270996145
10.487,0.97357083004056
10.488,0.97420089235862
10.5,0.97537958607085
10.512,0.97593197927521
10.513,0.97648686672328
10.525,0.97754348560582
10.537,0.97803981966045
10.538,0.97853662394136
10.55,0.97946577061438
10.562,0.9799003005809
10.563,0.98033632300472
10.575,0.98114423307751
10.587,0.98152229500189
10.588,0.98189755601325
10.6,0.98259894961264
10.612,0.98293045913589
10.613,0.98326000597555
10.625,0.98387287436768
10.637,0.98415474435208
10.638,0.9844373298982
10.65,0.98496216375397
10.662,0.98520659963802
10.663,0.9854504630727
10.675,0.98589513357104
10.687,0.98610056111897
10.688,0.98630815579668
10.7,0.98668805773692
10.712,0.9868614076751
10.713,0.98703500294873
10.725,0.98735902974083
10.737,0.98751189416916
10.738,0.98766171234901
10.75,0.98793765339343
10.762,0.98806299936241
10.763,0.98819243425552
10.775,0.98842664782927
10.787,0.98853690566823
10.788,0.98864575282838
10.8,0.98884942213893
10.812,0.98894555274506
10.813,0.98904008867077
10.825,0.98921691419446
10.837,0.98930090069594
10.838,0.98938222939674
10.85,0.98954257655621
10.862,0.98961394872677
10.863,0.98968689513312
10.875,0.98982606166564
10.887,0.98989328357821
10.888,0.98995827702714
10.9,0.99008848881583
10.912,0.99014949556374
10.913,0.99021142231958
10.925,0.99032840643873
10.937,0.99038618293658
10.938,0.99044338698506
10.95,0.99055043501859
10.962,0.99060185323944
10.963,0.99065384390966
10.975,0.99075490166935
10.987,0.99080407098192
10.988,0.99085397630084
11,0.99094922778828
11.012,0.99099706820051
11.013,0.99104400904944
11.025,0.99113717518558
11.037,0.99118209201707
11.038,0.99122731551786
11.05,0.9913186007489
11.062,0.99136347669115
11.063,0.99140792329636
11.075,0.99149417915073
11.087,0.9915385848667
11.088,0.99158378792288
11.1,0.99166924643704
11.112,0.99171220058495
11.113,0.99175587029458
11.125,0.9918417785904
11.137,0.99188377184114
11.138,0.99192733932767
11.15,0.99201555786562
11.162,0.99205477064795
11.163,0.99209463765815
11.175,0.99217361522758
11.187,0.99221485202736
11.188,0.99225582304707
11.2,0.99233717219249
11.212,0.99237658942103
11.213,0.99241561820178
11.225,0.99249563844686
11.237,0.99253401299975
11.238,0.99257257155423
11.25,0.99265394114427
11.262,0.99269249969875
11.263,0.99273183514881
11.275,0.99281009715652
11.287,0.99284794014927
11.288,0.99288727559933
11.3,0.99296287980636
11.312,0.9930013974716
11.313,0.99304030358462
11.325,0.99311513089607
11.337,0.99315121565145
11.338,0.99318752529766
11.35,0.99326329306166
11.362,0.99330129961138
11.363,0.99333875415634
11.375,0.99341323390924
11.387,0.99345109734661
11.388,0.99348830655613
11.4,0.99356098718241
11.412,0.99359752171944
11.413,0.99363264557766
11.425,0.99370575554097
11.437,0.99374171762863
11.438,0.99377704593305
11.45,0.99384882699603
11.462,0.99388296951245
11.463,0.99391768447825
11.475,0.99398827975323
11.487,0.99402115470318
11.488,0.99405503143953
11.5,0.99412356180783
11.512,0.9941580518828
11.513,0.99419241929006
11.525,0.99425827141305
11.537,0.99428928590252
11.538,0.99432150662461
11.55,0.99438453738996
11.562,0.99441655366584
11.563,0.99444750682145
11.575,0.99451027180673
11.587,0.99454239030572
11.588,0.99457270967809
11.6,0.99463443198772
11.612,0.99466638692974
11.613,0.99469801475783
11.625,0.99475957351049
11.637,0.99479028133066
11.638,0.99482172515716
11.65,0.99488232301266
11.662,0.99491315350054
11.663,0.99494287997891
11.675,0.99500126981539
11.687,0.99502995361811
11.688,0.9950589032009
11.7,0.99511559613386
11.712,0.99514209236217
11.713,0.99516912015062
11.725,0.99522593575131
11.737,0.9952549875572
11.738,0.99528446870012
11.75,0.9953388922802
11.762,0.99536491828224
11.763,0.9953902696118
11.775,0.9954423420605
11.787,0.99546718227455
11.788,0.995493024275
11.8,0.99554421760502
11.812,0.99556871026051
11.813,0.99559383669925
11.825,0.9956448664723
11.837,0.99566811200594
11.838,0.99569192998895
11.85,0.99573858461319
11.862,0.99576246393007
11.863,0.99578433967412
11.875,0.99582995162271
11.887,0.99585411716428
11.888,0.99587860981977
11.9,0.99592622534118
11.912,0.99594832597606
11.913,0.99597110128343
11.925,0.99601493455002
11.937,0.99603597206463
11.938,0.99605721402545
11.95,0.99609777615275
11.962,0.99611852744267
11.963,0.99613880850632
11.975,0.99617943196748
11.987,0.99619832279693
11.988,0.99621713184789
12,0.99625654907643
12.012,0.99627593057677
12.013,0.99629547563408
12.025,0.99633272573284
12.037,0.99635139167146
12.038,0.99636915804677
12.05,0.99640595836388
12.062,0.99642384740691
12.063,0.9964421862316
12.075,0.99647450917679
12.087,0.99649153954576
12.088,0.9965079361315
12.1,0.99654072930296
12.112,0.99655602187918
12.113,0.9965721117956
12.125,0.99660472096548
12.137,0.99662066776956
12.138,0.99663757547081
12.15,0.99666691350139
12.162,0.99668187896368
12.163,0.99669616975348
12.175,0.99672477177772
12.187,0.99673908301215
12.188,0.99675357824817
12.2,0.99677960425021
12.212,0.99679340436912
12.213,0.99680669337252
12.225,0.99683321004546
12.237,0.99684543592858
12.238,0.99685774359019
12.25,0.99688258380424
12.262,0.99689440079495
12.263,0.99690601333946
12.275,0.99692823664207
12.287,0.9969406669714
12.288,0.99695236129439
12.3,0.99697480948783
12.312,0.99698607447378
12.313,0.9969972985705
12.325,0.99701860186518
12.337,0.99702831305997
12.338,0.99703822870097
12.35,0.99705777375827
12.362,0.99706766895465
12.363,0.99707772770799
12.375,0.99709837677481
12.387,0.99710825152657
12.388,0.99711841250301
12.4,0.9971365468815
12.412,0.99714464295126
12.413,0.99715316835806
12.425,0.99716929916372
12.437,0.99717847879838
12.438,0.99718778110076
12.45,0.99720305323235
12.462,0.99721100618977
12.463,0.99721893870257
12.475,0.9972340472772
12.487,0.99724114156056
12.488,0.99724790872998
12.5,0.99726189285048
12.512,0.99726951869397
12.513,0.99727714453746
12.525,0.99729163977347
12.537,0.99729842738752
12.538,0.99730507188922
12.55,0.99731838133723
12.562,0.99732402405252
12.563,0.99732956454471
12.575,0.99734273088039
12.587,0.99734902782353
12.588,0.99735526343282
12.6,0.99736693731119
12.612,0.99737298891889
12.613,0.99737810007405
12.625,0.99739018284483
12.637,0.99739566200315
12.638,0.99740148872003
12.65,0.99741201769964
12.662,0.99741684263011
12.663,0.99742195378526
12.675,0.9974312151984
12.687,0.99743601968424
12.688,0.99744035394381
12.7,0.99745002424936
12.712,0.9974545220659
12.713,0.99745893810395
12.725,0.9974673203984
12.737,0.99747120487632
12.738,0.99747510979886
12.75,0.99748336942559
12.762,0.99748758101743
12.763,0.99749142460611
12.775,0.99749919356194
12.787,0.99750275092593
12.788,0.99750641051302
12.8,0.99751266656692
12.812,0.99751642837712
12.813,0.99752012885345
12.825,0.99752630312887
12.837,0.99752984004824
12.838,0.99753296807519
12.85,0.99753979657848
12.862,0.99754306771778
12.863,0.99754621618935
12.875,0.99755318780498
12.887,0.99755596827338
12.888,0.99755868740793
12.9,0.99756420745549
12.912,0.99756741726093
12.913,0.9975705657325
12.925,0.99757704667724
12.937,0.99758015425957
12.938,0.99758358895583
12.95,0.99758863877712
12.962,0.99759113302084
12.963,0.99759344326297
12.975,0.99759894286591
12.987,0.99760178466818
12.988,0.997604381135
13,0.99760908339774
13.012,0.99761170030918
13.013,0.99761411277441
13.025,0.99761924437418
13.037,0.99762145239321
13.038,0.9976238239692
13.05,0.99762842400884
13.062,0.99763065247248
13.063,0.99763279915765
13.075,0.99763692897101
13.087,0.99763942321473
13.088,0.99764165167837
13.1,0.99764598593794
13.112,0.99764823484621
13.113,0.99765036108676
13.125,0.99765426600929
13.137,0.99765606513591
13.138,0.99765790515176
13.15,0.99766183051892
13.162,0.99766383409174
13.163,0.99766573544146
13.175,0.99766921102696
13.187,0.99767105104282
13.188,0.99767307506026
13.2,0.99767732754135
13.212,0.99767898355561
13.213,0.99768047601292
13.225,0.99768438093546
13.237,0.99768613917283
13.238,0.99768832674724
13.25,0.99769135255109
13.262,0.99769319256694
13.263,0.99769497124893
13.275,0.99769846727906
13.287,0.9977005935196
13.288,0.99770233131236
13.3,0.99770635890262
13.312,0.99770817847385
13.313,0.9977098140435
13.325,0.99771347363059
13.337,0.9977151705341
13.338,0.99771678565913
13.35,0.99771981146298
13.362,0.9977212221418
13.363,0.99772269415449
13.375,0.99772590395992
13.387,0.99772737597261
