lat,cdf
3.775,4.7640104545257e-08
3.887,9.5280209090513e-08
3.912,1.9056041818103e-07
3.937,2.3820052272628e-07
3.962,3.334807318168e-07
3.963,4.2876094090731e-07
3.975,5.7168125454308e-07
3.987,6.1932135908834e-07
4,6.6696146363359e-07
4.012,8.0988177726936e-07
4.013,9.0516198635988e-07
4.025,1.1433625090862e-06
4.037,1.3339229272672e-06
4.038,1.4292031363577e-06
4.05,1.7150437636292e-06
4.062,1.857964077265e-06
4.063,2.0961645999913e-06
4.075,2.8584062727154e-06
4.087,3.1442468999869e-06
4.088,3.3824474227132e-06
4.1,4.3828896181636e-06
4.112,4.9069307681614e-06
4.113,5.5262521272498e-06
4.125,7.0983755772432e-06
4.137,7.7653370408768e-06
4.138,8.6704990272367e-06
4.15,1.1004864149954e-05
4.162,1.3005748540855e-05
4.163,1.5292473559027e-05
4.175,2.1438047045365e-05
4.187,2.4487013736262e-05
4.188,2.8441142413518e-05
4.2,3.9922407608925e-05
4.212,4.8116505590709e-05
4.213,5.6120043154312e-05
4.225,8.2369740758749e-05
4.237,9.923433776777e-05
4.238,0.00011543197331316
4.25,0.00016788372841748
4.262,0.00020332796619916
4.263,0.00023982028628082
4.275,0.0003349575750577
4.287,0.00040179664173469
4.288,0.0004674923459026
4.3,0.00063628123630645
4.312,0.00074575819655145
4.313,0.0008477080202783
4.325,0.0011218768219362
4.337,0.0012942863602855
4.338,0.0014725556314939
4.35,0.0019029363359557
4.362,0.0021711501245455
4.363,0.0024355050646672
4.375,0.0030730725837963
4.387,0.003454336340472
4.388,0.0038428890331431
4.4,0.0047854008614665
4.412,0.0053576061571596
4.413,0.0059350518643526
4.425,0.0073243802332059
4.437,0.0081394071417662
4.438,0.0089515756440537
4.45,0.010833883814741
4.462,0.011924699288514
4.463,0.01301260871591
4.475,0.015496373206481
4.487,0.016912522954193
4.488,0.018325957215947
4.5,0.021502313546397
4.512,0.023262234288508
4.513,0.025004289991414
4.525,0.028874333884148
4.537,0.031046198610262
4.538,0.033211155521217
4.55,0.037969782643929
4.562,0.040576410964122
4.563,0.043193091346375
4.575,0.048804142859715
4.587,0.051836911915066
4.588,0.054883830081467
4.6,0.061390277359736
4.612,0.064882392303112
4.613,0.068382224943425
4.625,0.075900643322444
4.637,0.079894694407309
4.638,0.083874644021229
4.65,0.092305751523126
4.662,0.096860669558802
4.663,0.10141701679762
4.675,0.11124540856582
4.687,0.11653803362038
4.688,0.12183628020728
4.7,0.13310206920983
4.712,0.13901911311466
4.713,0.14492119802667
4.725,0.15728166135146
4.737,0.16381740729402
4.738,0.1703438157761
4.75,0.18405530482569
4.762,0.19117559485102
4.763,0.19829788576074
4.775,0.21304092599405
4.787,0.22064671632481
4.788,0.22829109514024
4.8,0.24409589038355
4.812,0.25213120389688
4.813,0.26018342964733
4.825,0.27637792094582
4.837,0.28446144624495
4.838,0.29253649160548
4.85,0.30861235904365
4.862,0.31660446298216
4.863,0.32460133093113
4.875,0.3407149769722
4.887,0.34883032586117
4.888,0.35695382120802
4.9,0.37330199948377
4.912,0.38157417959691
4.913,0.38979757624299
4.925,0.40668446882093
4.937,0.41539531901672
4.938,0.42406515108249
4.95,0.44198235620144
4.962,0.45119323693453
4.963,0.46037281811894
4.975,0.47904883482309
4.987,0.4885669942305
4.988,0.49806147650595
5,0.51737772857508
5.012,0.5271695803831
5.013,0.53693527777373
5.025,0.55652646088619
5.037,0.56623437083
5.038,0.57592441573461
5.05,0.59503214706615
5.062,0.60453839644742
5.063,0.61404960039957
5.075,0.63261742642629
5.087,0.64165561178041
5.088,0.65070637412212
5.1,0.66817500001667
5.112,0.67659934262373
5.113,0.68502401871151
5.125,0.70130335703619
5.137,0.70919522619474
5.138,0.71704312353679
5.15,0.73226709062549
5.162,0.73956126703241
5.163,0.7468686873884
5.175,0.76091594389482
5.187,0.76769975186175
5.188,0.77447603269216
5.2,0.78759125819326
5.212,0.79387941851251
5.213,0.80017896481673
5.225,0.81213767913989
5.237,0.8177787439191
5.238,0.82340813687269
5.25,0.83395684702162
5.262,0.8389488153764
5.263,0.84395983977299
5.275,0.8534706626043
5.287,0.85804916249173
5.288,0.86263995352613
5.3,0.8715298828749
5.312,0.87585889153482
5.313,0.88020590815426
5.325,0.8887569257993
5.337,0.89301066309404
5.338,0.89726925967944
5.35,0.90567511792593
5.362,0.90973276855037
5.363,0.91376559868033
5.375,0.92148405785834
5.387,0.92514091228323
5.388,0.92878842924763
5.4,0.93563721831716
5.412,0.93881252656531
5.413,0.94199698171354
5.425,0.94784780587305
5.437,0.95050583786605
5.438,0.95316401277936
5.45,0.95796432499355
5.462,0.96015281611615
5.463,0.96232372804017
5.475,0.96616204362328
5.487,0.96785217161223
5.488,0.96955039841896
5.5,0.97255963326266
5.512,0.9738985107608
5.513,0.97522524003228
5.525,0.97765236043855
5.537,0.97876266071508
5.538,0.9798759623182
5.55,0.98187460762419
5.562,0.98276381017553
5.563,0.9836597299816
5.575,0.98527825489342
5.587,0.98599204657983
5.588,0.98671231732045
5.6,0.98799316917125
5.612,0.98856242078046
5.613,0.98912890926361
5.625,0.99014064216384
5.637,0.99059246091534
5.638,0.99104647111166
5.65,0.99184887339252
5.662,0.99221112874748
5.663,0.99257433690453
5.675,0.99324158420879
5.687,0.99354629031746
5.688,0.99385190158812
5.7,0.99441677030771
5.712,0.99466764309825
5.713,0.99491856352889
5.725,0.9953892477618
5.737,0.99560191318849
5.738,0.99581491209591
5.75,0.99618964915826
5.762,0.99635815220804
5.763,0.99652384449165
5.775,0.99681559249188
5.787,0.99694603109813
5.788,0.99707775598719
5.8,0.99729871079207
5.812,0.99739518200378
5.813,0.99749055749308
5.825,0.99764443503076
5.837,0.99770717704845
5.838,0.99777473071669
5.85,0.99788320723474
5.862,0.99793037093824
5.863,0.99797643891934
5.875,0.99805247252619
5.887,0.99808686868167
5.888,0.99812059787569
5.9,0.99818038620689
5.912,0.99820635006387
5.913,0.99823055123698
5.925,0.99827609517693
5.937,0.9982957705401
5.938,0.99831687510642
5.95,0.99835017553949
5.962,0.9983670401365
5.963,0.99838390473351
5.975,0.99841248879624
5.987,0.99842578038541
5.988,0.99843992949646
6,0.99846255854612
6.012,0.99847351577016
6.013,0.99848466355462
6.025,0.99850476767874
6.037,0.99851443861997
6.038,0.99852406192108
6.05,0.99854083123788
6.062,0.99854912061607
6.063,0.99855788639531
6.075,0.99857303594856
6.087,0.99858075364549
6.088,0.99858785202107
6.1,0.99860343033526
6.112,0.99860967118895
6.113,0.99861619788327
6.125,0.99862772678857
6.137,0.9986353492053
6.138,0.99864320982255
6.15,0.99865754949402
6.162,0.99866293282583
6.163,0.99866864963838
6.175,0.99868227470828
6.187,0.99868861084218
6.188,0.99869389889379
6.2,0.99870595184024
6.212,0.99871233561425
6.213,0.99871752838564
6.225,0.99872929549146
6.237,0.99873501230401
6.238,0.99874087203687
6.25,0.99875354430468
6.262,0.99875926111722
6.263,0.99876478736935
6.275,0.99877379134911
6.287,0.99877855535956
6.288,0.99878336701012
6.3,0.99879294267114
6.312,0.99879837364306
6.313,0.99880337585403
6.325,0.99881190343275
6.337,0.99881647688278
6.338,0.99882109797292
6.35,0.99882905387038
6.362,0.99883324619958
6.363,0.99883810549025
6.375,0.9988480622721
6.387,0.99885258808203
6.388,0.9988575426529
6.4,0.99886573675088
6.412,0.99887026256081
6.413,0.99887493129106
6.425,0.99888488807291
6.437,0.99889022376462
6.438,0.99889484485476
6.45,0.9989058020788
6.462,0.99891132833093
6.463,0.99891599706118
6.475,0.99892371475811
6.487,0.99892824056805
6.488,0.99893276637798
6.5,0.9989413892369
6.512,0.99894677256871
6.513,0.99895129837865
6.525,0.99896001651778
6.537,0.99896478052823
6.538,0.99896992565952
6.55,0.99897964424085
