lat,cdf
3,1.7924025076428e-07
4,0.15441117426741
5,0.85558648843972
6,0.89516112264622
7,0.89805961674133
8,0.90057632910231
9,0.90222659409109
10,0.90465243164494
11,0.90696122531503
12,0.90913845664107
13,0.91108572272537
14,0.9135094093962
15,0.91611466644106
16,0.91804060293553
17,0.91966882137347
18,0.92114343091651
19,0.92204357545584
20,0.92294085215117
21,0.92369706676914
22,0.92460617332102
23,0.92543713112356
24,0.92615212048386
25,0.92686657212341
26,0.92752528004497
27,0.92815477180565
28,0.92876526409976
29,0.92943598111811
30,0.9300301625494
31,0.93062721182469
32,0.93124684537159
33,0.93190071380637
34,0.93250600813321
35,0.93308620882493
36,0.93371982311138
37,0.93437620090968
38,0.93496016564667
39,0.93553696077363
40,0.93617666922861
41,0.93682533969612
42,0.93741539860164
43,0.93799201448835
44,0.93863871331311
45,0.93927842176808
46,0.93987618800438
47,0.94045119072883
48,0.94109771031334
49,0.94173723952807
50,0.94234020373164
51,0.94290212191778
52,0.94356692400787
53,0.94418010490573
54,0.94478378607031
55,0.94535179842498
56,0.94601803443707
57,0.94661974395889
58,0.94723668890202
59,0.94788195380477
60,0.94866702610312
61,0.94947647507557
62,0.95027481115247
63,0.95108551480668
64,0.95193869840032
65,0.95277790125439
66,0.95359111427211
67,0.9544674198581
68,0.9554281476022
69,0.95648674052321
70,0.95753224890592
71,0.95858456841815
72,0.95964065197566
73,0.96071197095448
74,0.96169833005443
75,0.96258664473722
76,0.96348661003631
77,0.96439428266618
78,0.96525947535662
79,0.96609509340568
80,0.96697121975142
81,0.96784376129214
82,0.96862489030497
83,0.96932105943893
84,0.9699935688598
85,0.97067127624794
86,0.97130076800863
87,0.97191090182223
88,0.97256208165325
89,0.97321595008804
90,0.97384060236196
91,0.97444267036427
92,0.97510012360408
93,0.97575273735711
94,0.97636663521598
95,0.97696726929629
96,0.97761217571854
97,0.97826192162756
98,0.97887850809019
99,0.97946139738567
100,0.98014197261783
101,0.98075640819745
102,0.98137066453681
103,0.98196341204609
104,0.98262767641542
105,0.9832440836378
106,0.98385117036714
107,0.98444320091542
108,0.98509760707096
109,0.98569842039152
110,0.98630246003659
111,0.9869013017144
112,0.98755301926618
113,0.98814576677545
114,0.98876289095883
115,0.98935402530586
116,0.99000287501362
117,0.99059006607513
118,0.99120002064848
119,0.99179778688478
120,0.99241114702289
121,0.99291965161431
122,0.99338352538329
123,0.99376817496143
124,0.99419404979724
125,0.99457009584335
126,0.99495187757747
127,0.99532362185756
128,0.99570647903319
129,0.99601817782927
130,0.99625549192128
131,0.99641752510797
132,0.99656736995761
133,0.99669803610042
134,0.99683587185326
135,0.99695506662002
136,0.99708089327605
137,0.9971979371598
138,0.99731766964731
139,0.99742162899276
140,0.9975365219935
141,0.99763994361819
142,0.99774282752213
143,0.99783674941353
144,0.99793927483696
145,0.99802423471583
146,0.99811941128898
147,0.99820186180433
148,0.99828933104671
149,0.99836174410801
150,0.99844455310387
151,0.99851356060041
152,0.99859206783025
153,0.99865390571676
154,0.99871950764854
155,0.99877865693129
156,0.99884157025931
157,0.99889426689304
158,0.99895395389654
159,0.99900754673152
160,0.9990611395665
161,0.99910827975245
162,0.99915810854216
163,0.99920417328661
164,0.99924557778453
165,0.9992842936787
166,0.99932480197537
167,0.99935903686327
168,0.99939112086815
169,0.99942392183404
170,0.99945654355968
171,0.99948611820106
172,0.99951246651792
173,0.99954222039955
174,0.99956444619064
175,0.99958792666349
176,0.99960405828606
177,0.99962520863565
178,0.99964026481672
179,0.99965818884179
180,0.99966983945809
181,0.99968507487941
182,0.99969762169696
183,0.99970783839125
184,0.99971680040379
185,0.99972809253959
186,0.99973884695464
187,0.99974547884391
188,0.9997542616162
189,0.99976322362874
190,0.99977146868028
191,0.9997761289268
192,0.99978132689407
193,0.99978509093933
194,0.99979046814686
195,0.99979387371162
196,0.99979656231538
197,0.99979871319839
198,0.99980283572416
199,0.99980695824993
200,0.99980839217193
201,0.99980982609394
202,0.99981233545745
203,0.99981592026247
204,0.99981681646372
205,0.99981896734673
206,0.99982075974924
207,0.99982362759325
208,0.9998245237945
209,0.99982667467751
210,0.99982792935927
211,0.99982936328127
212,0.99983025948253
213,0.99983205188503
214,0.99983366504729
215,0.99983420276804
216,0.9998354574498
217,0.99983707061206
218,0.99983868377431
219,0.99983922149506
220,0.99983993845607
221,0.99984191009883
222,0.99984370250133
223,0.99984388174158
224,0.99984459870259
225,0.99984639110509
226,0.99984836274785
227,0.99984890046861
228,0.99985015515036
229,0.99985158907237
230,0.99985356071513
231,0.99985481539688
232,0.99985642855914
233,0.99985750400064
234,0.99985965488365
235,0.99986126804591
236,0.99986395664967
237,0.99986449437042
238,0.99986610753268
239,0.99986789993519
240,0.9998704092987
241,0.9998714847402
242,0.99987327714271
243,0.99987471106472
244,0.99987686194772
245,0.99987757890873
246,0.99987937131124
247,0.99988080523324
248,0.99988259763575
249,0.999883493837
250,0.99988546547976
251,0.99988654092127
252,0.99988851256402
253,0.99988958800553
254,0.99989102192754
255,0.99989155964829
256,0.9998937105313
257,0.9998947859728
258,0.99989657837531
259,0.99989783305706
260,0.99989872925832
261,0.99989962545957
262,0.99990123862183
263,0.99990231406333
264,0.99990303102434
265,0.99990410646584
266,0.9999057196281
267,0.9999071535501
268,0.99990769127086
269,0.99990894595261
270,0.99991055911487
271,0.99991217227713
272,0.99991270999788
273,0.99991468164064
274,0.99991539860164
275,0.99991754948465
276,0.99991898340665
277,0.99992059656891
278,0.99992167201042
279,0.99992418137393
280,0.99992561529593
281,0.99992722845819
282,0.9999286623802
283,0.99993099250346
284,0.99993224718521
285,0.99993403958772
286,0.99993565274998
287,0.99993780363298
288,0.99993869983424
289,0.999940671477
290,0.9999424638795
291,0.99994443552226
292,0.99994533172352
293,0.99994676564552
294,0.99994802032728
295,0.99994981272979
296,0.99995106741154
297,0.99995214285305
298,0.99995393525555
299,0.99995518993731
300,0.99995644461906
301,0.99995734082032
302,0.99995895398257
303,0.99996020866433
304,0.99996128410583
305,0.99996182182659
306,0.9999639727096
307,0.99996522739135
308,0.9999657651121
309,0.99996648207311
310,0.99996881219637
311,0.99996970839762
312,0.99997006687812
313,0.99997114231963
