lat,cdf
5.175,0.99868587178274
5.187,0.99870488118463
5.199,0.99871314614197
5.2,0.99872083255229
5.212,0.99873529622764
5.224,0.99874182554394
5.225,0.99874852015939
5.237,0.99876050434753
5.249,0.99876752956127
5.25,0.998773976228
5.262,0.99878769605719
5.274,0.99879455597178
5.275,0.99880166383509
5.287,0.99881654075831
5.299,0.99882406186949
5.3,0.99883224417725
5.312,0.99884960058767
5.324,0.99885695639971
5.325,0.99886356836558
5.337,0.99887786674178
5.349,0.99888414810936
5.35,0.99889034682736
5.362,0.99890043007532
5.374,0.99890464520356
5.375,0.99890877768223
5.387,0.99891919152848
5.399,0.99892340665673
5.4,0.99892712588753
5.412,0.99893563879359
5.424,0.99893911007568
5.425,0.99894349050307
5.437,0.99895258195614
5.449,0.99895646648609
5.45,0.99896043366562
5.462,0.99896704563149
5.474,0.99897093016144
5.475,0.99897423614438
5.487,0.99898134400769
5.499,0.99898555913594
5.5,0.99898911306759
5.512,0.99899580768304
5.524,0.99899927896512
5.525,0.99900299819593
5.537,0.99901018870881
5.549,0.9990133293926
5.55,0.9990161394781
5.562,0.99902060255506
5.574,0.99902324734141
5.575,0.99902589212776
5.587,0.99903316529022
5.599,0.99903605802529
5.6,0.99903878546121
5.612,0.99904374443562
5.624,0.99904655452111
5.625,0.99904919930746
5.637,0.99905399298272
5.649,0.99905638982035
5.65,0.99905820811096
5.662,0.99906407623068
5.674,0.99906630776916
5.675,0.99906886990593
5.687,0.99907275443589
5.699,0.99907482067522
5.7,0.99907696956413
5.712,0.99908151529067
5.724,0.99908366417958
5.725,0.99908573041891
5.737,0.99909068939332
5.749,0.99909217708564
5.75,0.99909383007711
5.762,0.99909688811132
5.774,0.99909837580364
5.775,0.99910002879511
5.787,0.99910424392336
5.799,0.99910589691482
5.8,0.99910713665842
5.812,0.99911085588923
5.824,0.99911325272686
5.825,0.99911474041918
5.837,0.99911928614572
5.849,0.99912176563292
5.85,0.99912407982097
5.862,0.99912796435092
5.874,0.99912953469282
5.875,0.9991305264877
5.887,0.99913441101765
5.899,0.99913631195784
5.9,0.99913846084675
5.912,0.99914292392371
5.924,0.99914490751347
5.925,0.99914697375281
5.937,0.99915193272721
5.949,0.9991541642657
5.95,0.9991566437529
5.962,0.99916127212901
5.974,0.99916300777005
5.975,0.99916433016323
5.987,0.99916771879574
5.999,0.99916871059062
6,0.99916995033422
6.012,0.99917325631715
6.024,0.99917490930862
6.025,0.99917606640265
6.037,0.99918011623175
6.049,0.99918226512066
6.05,0.99918433135999
6.062,0.99918780264208
6.074,0.99918978623184
6.075,0.99919251366776
6.087,0.99919664614643
6.099,0.99919896033449
6.1,0.99920102657382
6.112,0.99920474580463
6.124,0.9992073079414
6.125,0.999208547685
6.137,0.99921210161666
6.149,0.99921334136026
6.15,0.99921433315514
6.162,0.99921648204405
6.174,0.99921813503552
6.175,0.99921929212955
6.187,0.99922210221504
6.199,0.99922342460822
6.2,0.99922499495011
6.212,0.99922772238603
6.224,0.9992281356339
6.225,0.99922887948006
6.237,0.99923053247153
6.249,0.99923202016385
6.25,0.99923309460831
6.262,0.99923681383911
6.274,0.99923929332631
6.275,0.9992411942665
6.287,0.99924573999304
6.299,0.99924797153152
6.3,0.99924987247171
6.312,0.99925350905294
6.324,0.99925516204441
6.325,0.99925739358289
6.337,0.99926169136071
6.349,0.99926433614706
6.35,0.99926665033511
6.362,0.99927020426677
6.374,0.99927301435226
6.375,0.99927598973691
6.387,0.99928061811302
6.399,0.99928375879681
6.4,0.99928698213017
6.412,0.99929491648922
6.424,0.99929863572002
6.425,0.99930202435253
6.437,0.99931053725859
6.449,0.99931491768598
6.45,0.99931905016465
6.462,0.99932814161773
6.474,0.99933153025024
6.475,0.99933483623318
6.487,0.99934037375459
6.499,0.99934334913924
6.5,0.99934665512217
6.512,0.99935219264359
6.524,0.99935442418207
6.525,0.9993568210197
6.537,0.99935987905392
6.549,0.99936186264368
6.55,0.99936392888302
6.562,0.99936822666083
6.574,0.99937029290017
6.575,0.99937260708823
6.587,0.99937707016519
6.599,0.99937888845581
6.6,0.99937996290026
6.612,0.99938269033618
6.624,0.9993845086268
6.625,0.99938649221656
6.637,0.99938971554992
6.649,0.99939087264395
6.65,0.99939211238755
6.662,0.9993963275158
6.674,0.99939839375513
6.675,0.99940087324233
6.687,0.99940450982356
6.699,0.99940665871247
6.7,0.99940864230223
6.712,0.99941170033645
6.724,0.99941302272962
6.725,0.99941401452451
6.737,0.9994171552083
6.749,0.99941789905446
6.75,0.99941856025104
6.762,0.99942145298611
6.774,0.99942252743057
6.775,0.99942401512289
6.787,0.99942575076393
6.799,0.99942723845625
6.8,0.999428643499
6.812,0.99943228008023
6.824,0.99943368512298
6.825,0.9994351728153
6.837,0.99943913999482
6.849,0.99944145418288
6.85,0.99944360307179
6.862,0.99944657845643
6.874,0.99944856204619
6.875,0.99945021503766
6.887,0.9994535210206
6.899,0.99945492606334
6.9,0.99945682700353
6.912,0.99945930649074
6.924,0.99946079418306
6.925,0.99946178597794
6.937,0.99946575315746
6.949,0.99946864589253
6.95,0.99947137332845
6.962,0.99947848119177
6.974,0.9994830269183
6.975,0.9994870767474
6.987,0.99949335811498
6.999,0.99949625085005
7,0.99949972213213
7.012,0.99950468110654
7.024,0.9995079044399
7.025,0.99951054922625
7.037,0.99951534290151
7.049,0.99951749179042
7.05,0.99951955802975
7.062,0.9995250129016
7.074,0.99952716179051
7.075,0.99952939332899
7.087,0.99953327785894
7.099,0.99953476555126
7.1,0.99953600529486
7.112,0.99953815418377
7.124,0.99954005512396
7.125,0.99954253461116
7.137,0.99954666708983
7.149,0.99954906392746
7.15,0.99955146076509
7.162,0.99955790743182
7.174,0.99956113076518
7.175,0.99956427144897
7.187,0.99957047016698
7.199,0.9995728670046
7.2,0.99957542914138
7.212,0.99958038811578
7.224,0.99958377674829
7.225,0.99958658683379
7.237,0.99959162845777
7.249,0.99959427324412
7.25,0.99959691803047
7.262,0.99960286879975
