lat,cdf
3.699,2.0776878658354e-07
3.7,3.1165317987531e-07
3.712,5.7136416310473e-06
3.724,2.8672092548528e-05
3.725,4.695574576788e-05
3.737,0.00015738485583703
3.749,0.0002183649946993
3.75,0.00027841017402194
3.762,0.00074994143517328
3.774,0.0018691918884988
3.775,0.0029987268967602
3.787,0.012709528328495
3.799,0.02655201985023
3.8,0.040417677591669
3.812,0.089479575549146
3.824,0.12180455501899
3.825,0.15410273231537
3.837,0.2176944209406
3.849,0.24063947077135
3.85,0.26353839593147
3.862,0.29225619761305
3.874,0.30554841350352
3.875,0.31883512352114
3.887,0.35891050203691
3.899,0.38617329890605
3.9,0.4135860009547
3.912,0.46671840109453
3.924,0.48687176562434
3.925,0.50704081669755
3.937,0.54391967243173
3.949,0.56700320015874
3.95,0.59017243251021
3.962,0.64886129719403
3.974,0.67882924366448
3.975,0.70896735277114
3.987,0.7579087448324
3.999,0.77645917317373
4,0.79501271804685
4.012,0.82692080944642
4.024,0.84056540119893
4.025,0.85423492520583
4.037,0.87286544841439
4.049,0.87780411247148
4.05,0.88273893280602
4.062,0.88841278671443
4.074,0.89065222258062
4.075,0.89289550216937
4.087,0.89702698449058
4.099,0.89942058479642
4.1,0.90183163768032
4.112,0.90838715843461
4.124,0.91304803562404
4.125,0.91772875473258
4.137,0.93018168860965
4.149,0.93766178046423
4.15,0.94517719301253
4.162,0.96087173549787
4.174,0.96720296984704
4.175,0.97353160708637
4.187,0.9820437903883
4.199,0.98438949998883
4.2,0.98674289703446
4.212,0.98926739167585
4.224,0.99001899526131
4.225,0.99078275332079
4.237,0.99188787549663
4.249,0.99230788009871
4.25,0.99273266338288
4.262,0.99338516125715
4.274,0.99363760033285
4.275,0.99389201321202
4.287,0.99430526532853
4.299,0.99448218045031
4.3,0.99465868003451
4.312,0.99500139464798
4.324,0.99516979124951
4.325,0.99533818785103
4.337,0.99563799821007
4.349,0.99577585279997
4.35,0.99591495400259
4.362,0.99620323319397
4.374,0.99637568128684
4.375,0.99655571294041
4.387,0.99696408249044
4.399,0.99717289012096
4.4,0.9973812822139
4.412,0.99777791282749
4.424,0.99793976471224
4.425,0.99810795354498
4.437,0.9983677684126
4.449,0.99847061396196
4.45,0.99857335562692
4.462,0.9987379085059
4.474,0.99880470617078
4.475,0.99887628251776
4.487,0.99897912806712
4.499,0.9990135138013
4.5,0.99904831507305
4.512,0.99909682908472
4.524,0.99911199620614
4.525,0.99912612448363
4.537,0.99915001789409
4.549,0.999163730634
4.55,0.99917817056467
4.562,0.99920102513119
4.574,0.99920975142023
4.575,0.99921785440291
4.587,0.99923239821797
4.599,0.99923894293474
4.6,0.99924548765152
4.612,0.99926377130474
4.624,0.99927322478453
4.625,0.99928288603311
4.637,0.9992984686921
4.649,0.9993062600216
4.65,0.99931363581352
4.662,0.99932849128176
4.674,0.99933534765172
4.675,0.99934168459971
4.687,0.99934999535117
4.699,0.99935602064598
4.7,0.99936173428762
4.712,0.99937471983678
4.724,0.99938074513159
4.725,0.99938656265761
4.737,0.99939632779058
4.749,0.99939975597556
4.75,0.99940422300447
4.762,0.99941107937443
4.774,0.99941502698137
4.775,0.99941907847271
4.787,0.99942406492359
4.799,0.99942718145539
4.8,0.99943019410279
4.812,0.99943559609125
4.824,0.99943819320108
4.825,0.99944079031091
4.837,0.99944743891208
4.849,0.99944962048434
4.85,0.99945200982539
4.862,0.99945512635718
4.874,0.99945824288898
4.875,0.99946198272714
4.887,0.99946759248438
4.899,0.99946935851907
4.9,0.99947164397572
4.912,0.99947673431099
4.924,0.99947912365204
4.925,0.99948161687747
4.937,0.99948504506245
4.949,0.99948681109714
4.95,0.99948826547864
4.962,0.9994920053168
4.974,0.99949335581392
4.975,0.99949543350178
4.987,0.99950041995266
4.999,0.99950187433417
5,0.99950332871567
5.012,0.99950800351337
5.024,0.99950935401048
5.025,0.99951091227638
5.037,0.99951288607985
5.049,0.99951423657697
5.05,0.99951548318969
5.062,0.99951880749027
5.074,0.99951963856542
5.075,0.99952088517814
5.087,0.99952317063479
5.099,0.99952389782554
5.1,0.99952504055387
5.112,0.99952794931688
5.124,0.9995291959296
5.125,0.99953023477353
5.137,0.99953262411458
5.149,0.99953376684291
5.15,0.99953459791805
5.162,0.9995369872591
5.174,0.9995384416406
5.175,0.99953989602211
5.187,0.99954228536316
5.199,0.99954280478512
5.2,0.99954405139784
5.212,0.99954664850767
5.224,0.99954758346721
5.225,0.99954831065797
5.237,0.99955059611462
5.249,0.99955184272734
5.25,0.99955288157127
5.262,0.99955412818399
5.274,0.9995555825655
5.275,0.99955693306261
5.287,0.99956036124759
5.299,0.99956150397592
5.3,0.99956264670424
5.312,0.99956472439211
5.324,0.99956565935165
5.325,0.99956680207997
5.337,0.99957033414935
5.349,0.99957158076206
5.35,0.99957303514357
5.362,0.99957594390658
5.374,0.99957781382566
5.375,0.99957978762913
5.387,0.99958280027654
5.399,0.99958415077365
5.4,0.99958602069273
5.412,0.99958996829968
5.424,0.99959204598754
5.425,0.9995942275598
5.437,0.99959775962917
5.449,0.99959921401068
5.45,0.99960108392976
5.462,0.9996051354211
5.474,0.99960731699336
5.475,0.99961105683152
5.487,0.99961469278528
5.499,0.999615939398
5.5,0.99961739377951
5.512,0.99962196469281
5.524,0.99962310742114
5.525,0.99962414626507
5.537,0.99962736668126
5.549,0.9996283016408
5.55,0.99962892494716
5.562,0.99963131428821
5.574,0.99963411916683
5.575,0.99963702792984
5.587,0.99964440372176
5.599,0.99964679306281
5.6,0.99964949405703
5.612,0.99965510381427
5.624,0.99965707761774
5.625,0.99965884365243
5.637,0.99966279125937
5.649,0.99966466117845
5.65,0.99966684275071
5.662,0.99967182920159
5.674,0.99967359523628
5.675,0.99967577680854
5.687,0.9996778544964
5.699,0.99968024383745
5.7,0.99968190598774
5.712,0.99968491863515
5.724,0.99968678855423
5.725,0.99968834682012
5.737,0.9996918788895
5.749,0.99969302161782
5.75,0.9996948915369
5.762,0.99969811195309
5.774,0.99969946245021
5.775,0.99970081294732
