lat,cdf
3.549,8.1492439498179e-08
3.562,2.4447731849454e-07
3.574,5.7044707648726e-07
3.575,8.9641683447997e-07
3.587,1.5891025702145e-05
3.599,0.00011686015824039
3.6,0.00021856272273412
3.612,0.0013232742325714
3.624,0.0038137646760753
3.625,0.006311100484497
3.637,0.021936623818757
3.649,0.032294964818491
3.65,0.042705297994626
3.662,0.065334607549117
3.674,0.083620207093477
3.675,0.1019313137714
3.687,0.15659310099676
3.699,0.19502509844898
3.7,0.23357680829482
3.712,0.32564631450035
3.724,0.37062052499548
3.725,0.41564762408385
3.737,0.49365153523199
3.749,0.52547840747801
3.75,0.55743526016502
3.762,0.61300120600661
3.774,0.63635791707606
3.775,0.65973198603513
3.786,0.65973214902001
3.787,0.69219181005873
3.799,0.70537476050391
3.8,0.71857457988406
3.812,0.74523564639029
3.824,0.75793330935826
3.825,0.77070700477228
3.837,0.7865408227819
3.849,0.79208410150144
3.85,0.7976808392613
3.862,0.81442859497989
3.874,0.83035963346982
3.875,0.84625220752832
3.887,0.89016693481754
3.899,0.90924529281334
3.9,0.92829773621337
3.912,0.95257906050137
3.924,0.95993888718977
3.925,0.96739772719216
3.937,0.97565087400234
3.949,0.97843294439437
3.95,0.98120939180807
3.962,0.98640314945461
3.974,0.98857304864113
3.975,0.99074873379085
3.987,0.99321420605543
3.999,0.99381325697818
4,0.99440309925527
4.012,0.99501861165079
4.024,0.99521166723997
4.025,0.99540374491986
4.037,0.99564871119299
4.049,0.99573631556546
4.05,0.99581691158812
4.062,0.99595349291672
4.074,0.99602210955078
4.075,0.99609406737485
4.087,0.99626039344387
4.099,0.99634824229365
4.1,0.99643715054514
4.112,0.99658945991456
4.124,0.99664487477342
4.125,0.99669963769276
4.137,0.99678064117762
4.149,0.99681674232832
4.15,0.99685471780513
4.162,0.99695625738474
4.174,0.99703579400569
4.175,0.99711533062664
4.187,0.99734823601873
4.199,0.99751032448089
4.2,0.99767184249598
4.212,0.99801109552161
4.224,0.99816601264909
4.225,0.99832125574634
4.237,0.99855000502401
4.249,0.99861128733851
4.25,0.99867281413033
4.262,0.99877272386116
4.274,0.99882145633998
4.275,0.99887027031124
4.287,0.99895225170537
4.299,0.99898476718873
4.3,0.99901638625526
4.312,0.99905770292208
4.324,0.99907497931926
4.325,0.99909258168619
4.337,0.99912297836612
4.349,0.99913332790594
4.35,0.99914538878698
4.362,0.99916494697246
4.374,0.9991751335274
4.375,0.99918450515794
4.387,0.9992015370778
4.399,0.99921025676882
4.4,0.99922060630864
4.412,0.99923926807728
4.424,0.99924969910954
4.425,0.99926086357375
4.437,0.99928368145681
4.449,0.99929451995126
4.45,0.99930462501376
4.462,0.99932092350166
4.474,0.99932964319269
4.475,0.99933746646688
4.487,0.99935270555307
4.499,0.99936118076677
4.5,0.99937030792
4.512,0.99938733983985
4.524,0.99939622251576
4.525,0.99940510519166
4.537,0.99942287054347
4.549,0.99943167172694
4.55,0.99943941350869
4.562,0.99945864572441
4.574,0.99946663198348
4.575,0.99947535167451
4.587,0.99949083523802
4.599,0.99949808806513
4.6,0.99950599283176
4.612,0.99952131341039
4.624,0.99952824026775
4.625,0.9995355745873
4.637,0.99954470174052
4.649,0.99955211755252
4.65,0.99955855545524
4.662,0.99957159424556
4.674,0.99957819513316
4.675,0.99958520348295
4.687,0.99959530854545
4.699,0.99960019809182
4.7,0.99960565808527
4.712,0.99961723001168
4.724,0.99962195657317
4.725,0.99962627567246
4.737,0.99963458790129
4.749,0.9996387440157
4.75,0.99964379654695
4.762,0.9996527607153
4.774,0.99965561295068
4.775,0.99965789473899
4.787,0.99966278428536
4.799,0.99966449562659
4.8,0.99966620696782
4.812,0.99966987412759
